Sensor: LSM6DSL Accelerometer
Vendor: STM
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
475064921048087;-0.1137;9.3182;0.4046;
475064941053049;0.2658;9.3673;0.2251;
475064961109741;0.4322;9.9276;-0.3771;
475064981196126;0.1676;9.5960;0.1844;
475065001143010;0.0682;9.2632;1.2486;
475065021019779;0.4896;10.1825;0.5243;
475065041034126;0.5674;10.2639;0.5914;
475065061027587;-0.0527;9.4296;0.5495;
475065081124087;-0.1484;9.3781;0.3124;
475065101042587;0.9290;10.5584;1.0319;
475065121024972;-0.1987;10.2580;0.9996;
475065141198626;-0.8499;9.7217;1.4150;
475065161110010;0.4453;9.7683;1.6915;
475065181107279;0.4693;10.6865;0.8978;
475065201134395;-0.3256;10.5836;1.0235;
475065221099818;-0.6464;9.8007;1.4126;
475065241114587;0.4872;10.1454;0.8021;
475065261098895;0.5255;10.6530;-0.1448;
475065281102779;-0.2466;10.4531;0.4836;
475065301113818;-0.6776;9.8653;1.0642;
475065321133356;0.4298;10.1059;0.1879;
475065341111010;0.6249;10.1658;0.9014;
475065361093895;-0.0575;10.1538;0.8392;
475065381183625;-0.5207;10.0568;1.0331;
475065401191202;-0.1891;10.1514;0.4345;
475065421082202;0.5267;10.1131;-0.0156;
475065441098471;0.3843;9.8258;0.4621;
475065461098856;-0.5136;9.6893;0.6404;
475065481166587;-0.1999;9.7659;0.2095;
475065501119702;0.4860;9.7312;0.6021;
475065521060279;0.2729;9.8857;0.2598;
475065541122010;-0.2670;9.8414;-0.1748;
475065561046279;-0.0335;9.6379;0.0874;
475065581012664;0.6369;9.7085;0.3974;
475065601053241;-0.6800;9.3709;-0.0299;
475065621041894;-0.5483;9.3529;0.3615;
475065641096356;0.8691;9.6055;0.3316;
475065661040702;0.3041;9.4415;0.0515;
475065681039625;-1.1169;9.2871;-0.2322;
475065701169202;-0.2011;9.5684;-0.3017;
475065721100087;0.4812;9.8102;-0.4058;
475065744348087;0.2298;9.6618;-0.0587;
475065761025740;-0.7039;9.6355;0.3232;
475065781682317;-0.8763;9.7025;0.1030;
475065801020279;-0.1269;9.9204;-0.4453;
475065821006317;-0.1018;9.6738;-0.1365;
475065840996471;-0.1676;9.7659;0.7398;
475065861046010;-0.7242;10.1921;0.1269;
475065881089010;-0.1700;10.0461;0.1760;
475065901090394;-0.0299;9.4056;0.8344;
475065921033548;-0.2298;9.7396;0.5974;
475065941040279;-0.6572;10.0904;-0.1736;
475065961038625;-0.0634;9.7001;-0.1197;
475065981095663;-0.1532;9.2955;-0.2095;
475066001101433;-0.5148;9.6893;-0.2969;
475066021075010;-0.3280;10.0616;-1.4605;
475066041095163;0.0622;9.8270;-0.7841;
475066061090163;0.0622;9.5349;0.5483;
475066081116086;-0.4597;9.8797;0.0754;
475066101117279;-0.1652;10.1155;0.3783;
475066121112240;-0.1425;9.6079;0.7482;
475066141113856;0.0491;9.3182;0.9900;
475066161105240;-0.4058;9.9407;-0.1676;
475066181105163;-0.2406;10.1023;-0.4142;
475066201114586;0.0431;9.6726;0.0527;
475066221120317;-0.2023;9.4655;0.8799;
475066241085702;-0.3950;10.1011;0.2562;
475066261095471;-0.3807;10.0616;0.1664;
475066281097355;-0.2490;9.5313;0.4920;
475066301182702;0.0766;9.2871;0.7901;
475066321090625;0.1293;10.3262;-0.1377;
475066341032048;-0.6045;10.8266;-0.0359;
475066361025586;-0.4178;9.6893;0.7063;
475066381021394;0.5148;10.0880;1.3252;
475066401033663;0.0227;11.1749;1.3156;
475066421139163;-0.8535;11.2958;1.0702;
475066441018740;-0.6309;10.2077;1.3683;
475066461024125;0.2861;9.7959;2.0195;
475066481100855;0.2693;10.7536;0.9828;
475066501102355;-0.5399;10.9008;-0.9050;
475066521034355;-0.5387;10.2412;0.4621;
475066541043471;0.4094;9.5541;1.8304;
475066561033163;-0.5890;10.2424;0.2382;
475066581040740;-0.9349;10.3358;-0.3496;
475066601049086;0.1532;9.1985;1.4904;
475066621071663;-0.0718;9.8246;0.7757;
475066641015894;-0.9744;10.6506;-0.9505;
475066661022855;-0.2083;10.1646;-0.5567;
475066681034817;0.4956;8.8047;1.2318;
475066701035817;-0.0323;9.3733;0.8859;
475066721036932;-0.8164;10.7224;0.1796;
475066741065240;-0.5662;10.2568;0.8475;
475066761265471;-0.0096;9.2715;2.6336;
475066782186047;-0.1975;9.7025;2.2482;
475066801018124;-0.4070;10.5177;0.0754;
475066821006701;-0.4082;10.0784;0.2430;
475066840991009;-0.3148;8.6993;1.0965;
475066861044701;-0.4872;9.8390;0.0922;
475066881041470;-0.4800;10.2867;-0.2741;
475066901053278;-0.5016;9.1746;0.8547;
475066921103086;-0.0910;8.8262;2.3272;
475066941043893;-0.5782;10.0724;0.9050;
475066960997817;-0.8128;10.6590;-0.4010;
475066981092086;-0.3244;9.5744;0.1784;
475067001191240;0.3484;9.3122;0.1999;
475067021105586;0.6404;10.0700;-0.8667;
475067041021624;-0.5399;9.8785;-0.6333;
475067061096970;-0.8727;9.2907;0.3735;
475067081102124;-0.0084;9.4810;1.0858;
475067101115470;-0.0527;10.5764;1.2294;
475067121108663;0.0263;9.9347;1.1923;
475067141114739;-0.2298;9.7324;0.9457;
475067161028816;0.2035;9.9958;0.4214;
475067181103432;-0.3316;10.0784;0.8021;
475067201179009;-0.5770;9.8234;0.5782;
475067221093278;0.0539;9.9467;0.0658;
475067241089355;0.6297;9.8390;0.5016;
475067261018778;0.1018;9.7384;0.5938;
475067281089047;-0.7973;10.0066;-0.0407;
475067301186893;-0.2263;10.3046;-0.0204;
475067321177509;0.9086;10.0401;0.2562;
475067341096201;0.3843;9.8785;-0.4693;
475067361112085;-0.6165;9.8605;-0.6608;
475067381110893;-0.0539;9.8641;-0.1772;
475067401115470;0.7638;9.4571;0.8021;
475067421115470;0.6105;10.0724;-0.6428;
475067441135701;0.0694;9.9838;-0.7602;
475067461179970;0.0958;9.9659;-0.2825;
475067481067124;0.6835;9.2847;0.3950;
475067501077893;0.0048;9.9096;-0.4788;
475067521115701;-0.1616;9.8043;-0.5902;
475067541116316;0.6943;9.9563;-0.1856;
475067561139701;0.5171;9.4188;0.1269;
475067581105931;-0.5614;9.6953;-0.3639;
475067601110547;0.4944;9.9252;0.4585;
475067621127893;0.4429;9.9910;-0.2286;
475067641107585;0.5088;9.6498;-0.5219;
475067661024470;-0.1628;9.6774;-0.5483;
475067681087739;0.1317;9.6594;-0.3460;
475067701169239;-0.1927;9.5517;-0.7853;
475067721103854;0.5471;9.0489;-0.9349;
475067746868085;0.3567;10.0952;0.1652;
475067781142124;-0.2322;9.8438;-0.8703;
475067801044470;0.7614;9.0980;0.4836;
475067821210739;0.3316;9.3960;0.1640;
475067841037393;-0.4717;10.2819;-1.0199;
475067860989777;0.2310;9.8366;-0.4118;
475067881033085;0.7518;9.4583;0.0299;
475067901049354;0.1006;10.1969;-0.4118;
475067921091777;-0.6464;10.5596;-0.2969;
475067941040816;0.1616;10.0856;0.9433;
475067961048239;0.6847;9.7109;2.0123;
475067981097200;0.2646;10.1454;1.8004;
475068001182931;-0.3891;10.4040;0.9110;
475068021191047;1.0211;10.2759;1.6831;
475068041119585;1.6556;9.8258;2.3379;
475068061091893;0.4022;10.0556;2.1117;
475068081097546;-0.0946;10.5453;-0.4298;
475068101184931;1.4724;10.4315;0.0204;
475068121182239;1.0594;9.6594;0.2442;
475068141181431;-0.2167;9.4032;0.2885;
475068161094200;0.5543;9.6486;0.4238;
475068181093508;1.5455;10.0820;1.0199;
475068201104469;1.1277;10.2364;1.6424;
475068221180854;-0.0694;10.5058;0.5148;
475068241105969;0.5543;9.9168;-0.3807;
475068261014931;1.9369;9.2835;-0.2466;
475068281095469;1.0882;9.1243;0.7542;
475068301100585;0.1484;9.5433;0.9254;
475068321178354;0.5327;9.5732;0.7266;
475068341095700;0.9242;9.8019;2.1775;
475068361044623;0.8607;9.3613;1.5275;
475068381021469;0.6931;9.8653;0.7506;
475068401023431;0.6500;9.7911;0.5543;
475068421034892;0.8428;9.6055;1.4736;
475068441045931;0.4776;9.5780;1.4138;
475068461108931;0.4357;9.8258;0.1101;
475068481011585;0.7626;9.6762;1.5000;
475068501104239;0.6943;9.7049;2.6252;
475068521102508;0.4250;9.9491;1.6364;
475068541012931;0.4334;10.2280;0.9385;
475068561023815;0.9984;9.9491;0.8356;
475068581022585;0.8739;9.4056;1.0056;
475068601018931;-0.1209;9.7588;-0.0970;
475068621031315;0.4597;10.0904;-0.3926;
475068641125546;1.1480;9.5517;1.2390;
475068661015931;0.5686;9.5732;1.7322;
475068681010431;-0.2251;10.0257;-0.0946;
475068701027431;0.7697;9.3254;0.1556;
475068721038277;1.4676;8.7245;2.4505;
475068741029084;0.7350;9.9300;1.3671;
475068761096392;-0.5303;11.1115;-0.4034;
475068781653969;-0.2083;10.1454;0.5195;
475068801014200;1.0175;9.2452;2.2781;
475068821012546;0.8715;9.5960;0.5938;
475068841001738;0.2322;9.9994;0.4477;
475068861041315;0.6883;9.6762;0.4286;
475068880995584;0.8906;9.8928;1.0726;
475068901104084;0.2777;10.3669;0.0898;
475068921118738;-0.1796;9.8809;-0.3735;
475068941061815;0.4070;9.1423;1.1851;
475068961113161;0.9900;9.6474;1.8938;
475068981103507;0.3232;10.2915;-0.4214;
475069001129354;0.1820;10.1586;-0.8823;
475069021114738;0.0419;9.5457;1.9788;
475069041135969;0.9469;9.5277;0.9074;
475069061089661;1.1612;9.6355;-0.6716;
475069081097623;-0.2107;9.6271;-1.1181;
475069101116161;0.1987;9.6055;-0.7015;
475069121108623;0.6524;9.3769;1.3623;
475069141187969;0.5926;9.3733;0.1221;
475069161111776;0.8056;9.6798;-0.9481;
475069181101815;0.4776;9.9671;1.0475;
475069201106238;0.3915;9.3482;0.9026;
475069221178738;0.2478;9.5397;-0.4764;
475069241113853;0.2813;10.1897;0.3771;
475069261082007;0.4453;9.8497;1.1468;
475069281089238;0.2394;9.5900;-0.0036;
475069301091815;0.3938;9.5636;-0.7685;
475069321102930;0.3519;10.1406;0.8140;
475069341114315;0.3519;10.1670;2.4002;
475069361114853;0.9517;9.8569;2.6049;
475069381097315;0.5986;10.1526;-1.1396;
475069401112546;-0.6345;10.1059;-0.4070;
475069421098853;-0.1724;9.4798;1.7418;
475069441113046;1.0678;9.6163;-0.5602;
475069461112084;0.7338;10.1430;-1.6927;
475069481098392;-0.4202;10.1598;0.9385;
475069501097584;-0.0215;9.7013;0.3627;
475069521177238;0.9649;9.5074;-1.6269;
475069541183353;0.9361;9.4320;0.4621;
475069561094853;0.3639;10.0880;0.3926;
475069581108815;-0.1101;9.6654;1.5490;
475069601101045;0.2286;9.4751;-0.1616;
475069621112968;0.8571;10.0173;-1.0044;
475069641116468;0.4226;10.5249;0.8942;
475069661108045;0.3220;9.4296;0.2179;
475069681086045;0.7985;9.0884;-0.7853;
475069701093276;0.6656;9.9168;0.8799;
475069721110084;-0.0335;10.2987;1.1456;
475069747642545;0.3867;9.0537;2.7234;
475069781141353;0.5866;9.9623;0.9218;
475069801004584;-0.7530;10.4315;-0.5219;
475069821014161;1.0367;9.3111;-1.0678;
475069841053161;0.7171;9.4643;-0.0982;
475069861055699;0.3484;10.3860;-0.0407;
475069881038430;0.1999;9.6810;1.4976;
475069901046507;0.6488;9.1447;1.0271;
475069921047045;1.1097;9.6630;0.4310;
475069941049430;0.6644;10.4663;0.7039;
475069961047353;0.4190;9.9563;0.9038;
475069981036699;0.4082;9.1734;0.1724;
475070001045661;0.9505;9.8390;1.0247;
475070021116699;1.0247;10.3274;1.1504;
475070041112007;0.9337;10.1849;-0.4118;
475070061143314;0.0156;9.0776;1.0271;
475070081146314;0.8739;10.1251;-0.4944;
475070101096199;1.0546;10.3705;0.1903;
475070121104314;0.5974;9.6355;1.1420;
475070141113699;0.9577;9.6367;0.2658;
475070161115468;0.7649;10.5093;0.8607;
475070181128122;-0.2861;10.3645;1.4353;
475070201099776;0.1520;9.7480;0.8380;
475070221180583;0.9014;9.5912;1.4246;
475070241101583;1.2282;10.5093;1.8699;
475070261094930;0.6069;10.3968;0.0227;
475070281010160;0.5112;9.5349;-0.3065;
475070301085968;0.7111;9.0225;1.1420;
475070321080237;1.0726;9.9347;-0.1951;
475070341170083;0.7314;9.9419;1.1947;
475070361092660;0.6069;9.3075;-0.1688;
475070381016853;1.5347;9.3422;-0.4836;
475070401125314;1.4018;9.6379;0.9792;
475070421116776;0.3484;9.5253;0.6716;
475070441107699;-0.0467;9.3793;-0.3160;
475070461034468;1.1923;10.0676;-0.1772;
475070481008891;1.6293;9.9311;0.5543;
475070501115276;-0.2358;9.2213;0.7709;
475070521013852;-1.3264;9.3326;1.2737;
475070541104583;0.8296;10.2244;1.2354;
475070561011852;1.7334;10.4459;0.4034;
475070581036699;1.2486;9.2081;1.0127;
475070601032006;0.4190;9.7372;-1.3264;
475070621043045;-0.2622;10.0437;0.0934;
475070641042506;-0.1664;9.2799;2.0758;
475070661008622;0.8260;9.6235;-0.3735;
475070681014006;0.7207;10.1718;-1.4281;
475070701091891;0.0156;10.0640;1.0307;
475070721106506;-0.5231;9.2045;0.8176;
475070744688006;0.2119;10.8134;0.9110;
475070761027660;1.1253;10.8350;-0.6752;
475070781026891;0.7530;9.5888;0.6381;
475070801053275;1.1157;8.6646;-0.7602;
475070821019737;0.3232;9.1303;-0.1269;
475070841007660;0.3304;10.8613;-1.1995;
475070861115506;0.5519;10.0102;1.6209;
475070881044852;0.7566;9.8521;2.2936;
475070901099468;0.4776;10.1646;-2.0016;
475070921118314;-0.1472;10.3430;-0.3352;
475070941118006;0.2682;9.3589;2.4217;
475070961113275;1.4078;9.5577;0.4932;
475070981091621;0.2143;10.3741;-1.1265;
475071001088506;-0.1879;10.1849;0.7518;
475071021017314;1.0403;9.3218;1.2079;
475071041106391;0.4657;9.0034;-0.6261;
475071061170198;0.5578;10.2448;-0.3328;
475071081130044;1.0930;9.5792;0.7877;
475071101085621;0.4298;9.4739;2.9221;
475071121053929;-0.0802;10.6817;-2.4265;
475071141105352;-0.0048;9.8043;0.9864;
475071161105237;0.7841;9.5900;3.7338;
475071181096737;1.4748;10.4327;-0.2825;
475071201099621;0.5387;10.3944;-1.9824;
475071221176313;0.4705;9.3937;3.2238;
475071241115660;-0.0383;10.0461;1.3815;
475071261117467;0.3962;10.8936;-2.8120;
475071281118275;1.2665;9.6151;-0.0922;
475071301116121;-0.6309;8.7257;3.1268;
475071321097929;1.2605;11.1259;1.5347;
475071341170198;0.3579;11.2408;0.9086;
475071361080544;-0.5507;8.9878;-0.2406;
475071381083544;1.7849;10.3465;-0.5997;
475071401087352;0.4274;9.7324;-0.0563;
475071421093659;1.1600;8.7269;-1.4449;
475071441190852;-0.2789;8.5162;0.3388;
475071461107698;0.0563;10.2496;-0.0323;
475071481103390;0.4405;9.8545;-0.1496;
475071501115236;1.3072;8.7305;-1.6843;
475071521107006;1.2809;8.6503;0.6273;
475071541168313;0.9936;10.0975;0.9182;
475071561084929;0.0730;10.1622;-2.1524;
475071581092275;1.5443;10.1107;-2.0099;
475071601018621;1.2534;8.5545;-0.7997;
475071621167621;0.2310;9.2955;1.7430;
475071641174390;1.9178;9.7683;2.2075;
475071661180313;0.5650;9.9599;-0.8344;
475071681100813;0.9912;9.7588;0.7219;
475071701099775;0.4752;9.9192;1.7322;
475071721030852;1.8890;10.4232;-2.2242;
475071741039082;0.9182;9.4858;-0.9649;
475071761013698;0.4824;9.7576;2.2817;
475071781012159;0.6644;10.3501;-0.4896;
475071801023621;1.3539;9.9252;-2.7785;
475071821087813;1.3120;9.4068;0.8045;
475071840995851;1.8220;10.5991;-1.3922;
475071861089582;0.7901;10.5070;0.3124;
475071881001390;0.2849;9.3075;0.0850;
475071901072621;1.7992;9.1327;-0.9601;
475071921075775;1.4856;10.4004;-0.7602;
475071941106813;0.6752;10.2651;0.5626;
475071961116159;1.1480;8.8573;-0.3531;
475071981101967;1.5634;9.4535;-0.8296;
475072001100890;0.7027;10.9343;0.5195;
475072021110274;1.3192;9.4439;-0.0838;
475072041178659;1.5071;8.8466;-1.1827;
475072061101928;1.2582;9.6798;-0.0646;
475072081104082;-0.1604;10.1694;-0.7901;
475072101102544;1.0008;9.2440;2.2625;
475072121102928;1.3886;8.9747;0.8021;
475072141167544;0.7314;9.7444;-1.3755;
475072161082620;0.7865;10.6087;-0.1437;
475072181092005;1.2737;9.9264;1.3252;
475072201092851;1.1073;8.9471;1.0822;
475072221181120;0.9349;9.7839;-0.6309;
475072241116313;1.9632;11.2276;0.6357;
475072261114467;0.2263;8.9699;1.2725;
475072281116005;0.4812;8.8370;-0.2466;
475072301032505;1.2210;10.4160;0.5555;
475072321105774;1.3623;9.9443;-1.3539;
475072341116774;-0.1006;8.0493;3.7146;
475072361117659;0.2538;9.6450;0.7422;
475072381199313;2.0949;11.1546;-2.6612;
475072401103890;1.1384;10.1718;0.2849;
475072421106082;0.3699;8.6622;3.6895;
475072441115274;0.5555;9.4332;-0.3591;
475072461033390;1.2043;10.6961;-3.3890;
475072481115851;0.6776;10.0209;2.4265;
475072501162197;1.1576;8.9423;2.4038;
475072521115582;0.5423;10.0030;-2.0303;
475072541084582;1.0271;10.5656;-0.8727;
475072561092043;1.4473;8.8262;-0.3687;
475072581091851;0.5674;9.5972;2.4050;
475072601097236;0.8452;10.6338;-0.6321;
475072621166351;0.8511;10.2340;-3.2394;
475072641108428;0.6057;9.4547;0.8691;
475072661091812;-0.3388;10.0102;1.6831;
475072681160736;1.1229;10.3130;-1.1384;
475072701101851;1.1779;10.3202;-1.2869;
475072721088389;-0.4908;10.0784;1.3707;
475072748248312;1.1360;10.0329;0.8799;
475072781169505;0.3711;10.2615;-0.8344;
475072801026582;0.1437;9.9599;1.3575;
475072821093389;0.1317;10.0257;1.4246;
475072841049851;0.2717;10.0963;1.0618;
475072861058043;0.8619;10.0724;-2.3703;
475072881103851;0.1927;9.4882;-0.6249;
475072901046543;-0.3855;9.3937;2.3739;
475072921052658;0.1736;9.9024;0.4274;
475072941062389;1.4042;10.4603;-2.6324;
475072961102735;0.2346;9.5936;-0.0323;
475072981166581;-0.9960;8.7795;2.6145;
475073001083120;0.3579;9.5577;-1.5131;
475073021096197;0.6596;9.9611;-2.9329;
475073041185928;-0.4357;9.1602;1.7705;
475073061191274;0.4142;9.6391;0.1209;
475073081084274;0.3950;10.1299;0.9146;
475073101109389;-0.7254;9.2871;-0.9421;
475073121112120;0.2813;9.3278;-1.1504;
475073141106812;0.6057;9.9982;1.7346;
475073161166620;-0.3903;10.4291;1.2749;
475073181169735;-0.8464;9.3625;-1.5371;
475073201168466;0.8440;9.1399;-0.4082;
475073221087081;0.0096;10.0999;2.4026;
475073241094350;-0.2969;10.5417;0.3136;
475073261166812;-0.0491;9.9443;-2.1955;
475073281094004;0.5866;9.3338;0.9912;
475073301111004;-0.1472;9.9922;1.9417;
475073321109389;-0.2777;10.7428;1.0032;
475073341107312;0.0479;9.6833;0.6704;
475073361178966;-0.5878;9.3673;-0.7661;
475073381179004;-0.9170;9.8234;0.5076;
475073401177889;0.1999;10.5620;1.3695;
475073421098043;0.2143;9.8318;0.7075;
475073441176120;-0.6428;9.2488;-1.2977;
475073461191312;-0.3627;9.8462;0.0934;
475073481107735;-0.1065;9.9695;1.0846;
475073501102735;-0.3184;9.1375;0.7254;
475073521051273;-0.6895;9.5924;-0.8332;
475073541098004;0.0299;10.2256;1.3096;
475073561079966;-0.9397;9.5804;0.7338;
475073581114696;-0.4022;8.6084;2.8982;
475073601115389;-0.4884;9.7288;-0.6333;
475073621123696;0.6428;10.3070;-2.3583;
475073641094081;-0.8332;9.6259;1.5550;
475073661178735;-1.1025;8.7951;1.7909;
475073681182581;-0.2658;9.2117;-0.9325;
475073701115850;0.3627;10.0604;-1.6747;
475073721118042;0.1460;10.0042;1.0690;
475073741173196;-1.1995;9.2859;0.9888;
475073761025504;-0.6440;9.2931;-1.2246;
475073781310965;0.1030;10.3645;-0.7458;
475073801007812;0.0048;9.9024;2.0865;
475073821021004;-1.3144;9.5744;2.0051;
475073841057889;-0.0515;10.0592;1.2342;
475073861057889;-0.0455;9.7264;-1.8974;
475073881088735;-0.2849;9.0405;-0.8763;
475073901079581;-0.7530;9.8928;2.3750;
475073921094196;0.1161;10.4806;0.4190;
475073941108965;-0.2693;9.9719;-3.4261;
475073961103850;-1.2558;8.7448;0.1772;
475073981170888;-0.2023;9.0644;2.9556;
475074001086927;-0.5387;10.2089;-1.3216;
475074021093811;-0.3807;10.2256;-3.9169;
475074041181081;-0.5590;9.2883;0.6572;
475074061178888;0.0443;9.8605;-1.8878;
475074081102965;-0.5315;10.5117;0.7877;
475074101104581;-0.4453;9.6498;1.9956;
475074121089773;0.5399;9.0656;-1.0044;
475074141036273;-0.5818;10.2388;-1.7071;
475074161183350;-1.1420;10.2304;1.0319;
475074181095850;-0.3567;9.0285;1.4329;
475074201167696;-0.0802;9.3853;-2.5905;
475074221104234;-0.5878;10.1873;-0.8547;
475074241105388;-0.5375;9.8150;2.3176;
475074261116965;-0.9685;9.5493;0.9996;
475074281109504;0.5387;10.1011;-2.5067;
475074301111773;0.3579;10.2041;-1.8747;
475074321101811;-1.4952;9.1710;-1.2869;
475074341105850;-0.8164;9.6091;2.7833;
475074361119350;-0.0994;10.2376;1.0762;
475074381107080;-0.2370;10.1658;-2.0770;
475074401015311;-1.2965;9.2644;0.2083;
475074421099196;-0.5734;9.5505;3.0718;
475074441093042;-0.6357;10.2556;1.0415;
475074461103388;0.0371;10.1095;-2.3140;
475074481089734;-0.1544;9.7241;-1.0475;
475074501101811;-0.1915;9.8438;2.5055;
475074521096696;-1.3779;9.8869;1.1815;
475074541116003;-0.9697;9.7695;-2.3882;
475074561091080;0.5567;9.3841;0.0144;
475074581215119;-0.3400;9.8426;-0.8392;
475074601066311;-0.6835;10.3872;0.8942;
475074621076426;-0.8356;10.0137;0.8595;
475074641082426;-0.0539;9.3398;-0.2993;
475074661170042;-0.5076;9.8509;-0.6500;
475074681097119;0.1508;10.3765;1.3743;
475074701090888;-0.8559;10.2304;1.4724;
475074721031503;-0.3687;9.4164;-0.1844;
475074755959503;0.1041;10.3286;0.6752;
475074781099503;-0.5806;9.9012;1.3132;
475074801009119;-0.6596;9.4140;-0.2430;
475074821085388;-0.0575;10.4770;0.7889;
475074841061772;-0.5303;10.1849;-1.4641;
475074861108119;-0.3316;9.2931;0.7602;
475074881004695;-1.1995;9.5457;1.9034;
475074901054926;0.1245;10.0916;0.6369;
475074921091926;0.2634;9.9419;-1.4581;
475074941111195;-0.0766;9.5026;0.5351;
475074961104772;-1.3024;9.7324;1.6688;
475074981180042;-0.9134;9.7217;0.1772;
475075001180542;0.6189;9.3087;-1.0104;
475075021091311;-0.2155;9.4763;0.1544;
475075041103042;-0.8930;10.3142;1.2462;
475075061114811;-0.2382;9.7564;0.4836;
475075081108580;-0.8164;9.3613;2.5055;
475075101108349;-0.1293;9.5014;-0.0204;
475075121100888;0.4489;9.9563;-1.5814;
475075141127888;-0.5686;9.9635;0.0778;
475075161098465;-1.1229;9.4810;1.6544;
475075181169849;-0.7434;9.3278;-0.0766;
475075201078157;0.5375;9.8737;-1.4832;
475075221087041;0.6033;10.0928;0.0359;
475075241084195;-0.7171;9.4894;2.1656;
475075261083734;-0.7649;9.3386;0.4357;
475075281079195;0.0575;9.8725;-1.3431;
475075301081234;0.6093;10.1957;-1.8639;
475075321095503;-0.5399;9.1016;-0.4010;
475075341110426;-0.5543;9.6917;1.9848;
475075361097657;0.1987;10.1131;0.0826;
475075381080926;0.2921;9.3553;-1.2031;
475075401079234;0.3196;9.0537;-0.6285;
475075421092618;-0.2861;9.8162;1.1815;
475075441089464;-0.3065;10.0880;0.6189;
475075461095080;0.1700;9.5181;-0.2502;
475075481086003;0.3879;9.4834;-0.0898;
475075501100387;0.0275;10.0592;1.1025;
475075521104387;-0.6189;9.8629;0.9876;
475075541090887;0.1353;9.3446;0.2430;
475075561121157;-0.3017;9.9503;0.6883;
475075581175618;-0.0934;10.1430;-1.9573;
475075601085964;-0.2777;9.7001;-0.3124;
475075621102887;0.0527;9.7444;2.4361;
475075641093349;0.0587;10.2687;1.2163;
475075661095041;0.0467;10.1311;-1.7202;
475075681175580;-0.0072;9.9216;0.0922;
475075701084964;-0.2298;9.9144;2.4768;
475075721091810;-0.3041;9.9730;1.4892;
