Sensor: LSM6DSO Acceleration Sensor
Vendor: STM
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1028482325786446;-0.6010;9.6226;1.0247;
1028482345783946;0.0910;9.6777;2.0088;
1028482365781446;0.0934;9.2443;2.2841;
1028482385778646;-0.4693;9.3496;0.9050;
1028482405776279;-0.2275;9.6801;-0.0646;
1028482425773912;0.0359;9.6824;1.4246;
1028482445771045;-0.2682;9.9865;0.7734;
1028482465768678;-0.6680;9.9506;1.8484;
1028482485766311;-0.1891;10.2978;1.5371;
1028482505763877;0.4477;9.6346;1.6975;
1028482525761443;-0.1317;9.5316;1.7742;
1028482545759076;-0.5531;10.3337;0.4884;
1028482565756709;-0.4932;10.8317;0.7350;
1028482585754275;0.3951;10.4702;1.7909;
1028482605751908;-0.3256;10.3528;2.7438;
1028482625749541;-0.6896;10.2403;2.8300;
1028482645747107;0.0862;10.3217;2.8731;
1028482665744673;0.5746;10.5061;0.9026;
1028482685742306;0.4597;10.3624;-0.2083;
1028482705739939;0.4812;9.6513;0.8715;
1028482725737505;0.4597;10.1469;2.5595;
1028482745735105;-0.9242;11.2172;0.5890;
1028482765732705;-0.2322;10.7383;0.3903;
1028482785730338;0.1101;9.5388;1.7263;
1028482805727904;-0.0958;10.0392;1.1062;
1028482825725537;-0.3855;10.9490;-0.0335;
1028482845723170;0.3184;10.7694;-0.7422;
1028482865721436;0.1245;9.8117;1.1133;
1028482885719936;-0.1413;10.0440;0.9050;
1028482905718502;1.1277;10.7479;2.1955;
1028482925716135;-0.2131;11.2220;0.4549;
1028482945713701;-1.2618;10.7718;-0.8619;
1028482965711267;-0.4334;9.9027;-0.2394;
1028482985709200;0.8069;9.8237;2.0064;
1028483005706633;0.4382;10.3433;0.7710;
1028483025704066;-0.7662;10.8868;0.4693;
1028483045701999;-0.2801;9.7064;0.5459;
1028483065699499;0.3376;9.3089;0.9697;
1028483085696932;0.0192;10.1565;-0.8284;
1028483105694432;-0.3041;10.2403;-2.1189;
1028483125691932;0.1341;9.2012;-0.5603;
1028483145689365;0.4549;9.4334;1.5730;
1028483165686798;-0.3280;10.7838;0.7494;
1028483185684331;0.2011;10.1038;-0.6656;
1028483205681864;-0.9242;9.1078;0.4477;
1028483225679330;0.0479;9.9434;0.1772;
1028483245676863;0.0742;10.9825;0.7781;
1028483265673696;-0.7374;10.6473;-1.0104;
1028483285671229;-1.2977;9.4167;1.7406;
1028483305667762;0.9386;9.2658;1.9058;
1028483325665295;1.4821;11.0137;-0.6081;
1028483345662828;-0.0287;11.6458;-0.7757;
1028483365660294;-0.7183;10.1805;-1.1684;
1028483385657060;-1.4126;9.2251;0.8141;
1028483405654593;0.4118;8.2962;3.3496;
1028483425652226;0.7566;10.0440;0.1006;
1028483445649192;0.3591;9.9410;-1.8556;
1028483465646958;-0.5698;8.1022;0.6177;
1028483485644758;-0.4717;8.1070;2.1333;
1028483505642558;0.4358;10.1852;-1.4557;
1028483525640358;0.8117;9.8453;0.5339;
1028483545638224;0.5650;8.6122;3.4549;
1028483565636090;-1.4940;9.2036;1.5467;
1028483585633890;-0.8188;9.7902;-0.4046;
1028483605631756;1.8939;9.4430;0.6704;
1028483625629622;1.3767;9.2850;2.6481;
1028483645627422;-0.6010;9.6633;2.8396;
1028483665625222;-1.2043;9.7639;3.1269;
1028483685623088;-0.2442;10.4678;0.5100;
1028483705620954;1.5467;9.6226;0.6129;
1028483725618754;-0.0144;8.8061;0.7470;
1028483745616620;-0.6417;9.8429;0.4621;
1028483765614486;0.1484;10.4103;1.9034;
1028483785612319;-0.3759;9.7471;1.1780;
1028483805610085;-0.1700;9.6561;0.3041;
1028483825607918;-0.1748;10.3648;0.4741;
1028483845605784;0.0503;10.2906;1.3695;
1028483865604284;-0.8955;10.2714;2.6840;
1028483885602084;0.5196;10.7431;2.8779;
1028483905600884;-0.1987;10.0440;0.7398;
1028483925598750;-0.4860;9.6681;0.3591;
1028483945596550;0.1844;9.9123;1.6329;
1028483965594416;0.4884;10.3385;3.0838;
1028483985592949;-1.1325;10.2236;2.1213;
1028484005590715;-1.0343;9.9434;0.4453;
1028484025588381;0.5818;10.0536;0.4358;
1028484045586714;0.0287;10.1254;-0.5818;
1028484065584314;-0.2107;10.0727;-0.2131;
1028484085581814;-0.0024;10.1661;2.3033;
1028484105579314;-0.3807;10.0823;1.8173;
1028484125576814;-0.7446;9.9961;0.2203;
1028484145574247;-0.7398;10.1829;-2.1070;
1028484165571680;0.5387;9.6705;-1.0870;
1028484185569180;1.3097;9.6298;-0.3544;
1028484205566680;-0.7829;9.6681;0.4573;
1028484225564113;-1.9465;9.1198;0.2873;
1028484245561646;1.8268;9.8357;0.8356;
1028484265558479;2.5834;9.6968;-0.7231;
1028484285555079;-0.6776;9.1437;-0.0742;
1028484305552545;-1.2163;9.5268;0.6345;
1028484325550078;0.0718;9.8141;1.1469;
1028484345547611;1.2546;9.8237;-0.1748;
1028484365544644;0.2753;9.3927;-1.5563;
1028484385542110;-0.0359;9.2227;1.1947;
1028484405539643;-1.9130;9.2802;2.0758;
1028484425536909;0.1221;9.1461;1.2833;
1028484445534342;2.5715;9.4430;1.6137;
1028484465531842;0.4166;10.2571;-0.1245;
1028484485529342;-1.5036;9.9171;0.9098;
1028484505526908;-0.0694;9.9195;1.4150;
1028484525524541;0.7757;9.9051;3.0862;
1028484545522274;0.4358;9.4406;0.8236;
1028484565520040;-1.2522;9.5939;0.4334;
1028484585517806;-1.5347;10.0895;0.5603;
1028484605515639;1.5826;10.2475;-0.0024;
1028484625513472;0.9721;9.6202;2.4613;
1028484645511238;-2.0806;9.0097;1.8508;
1028484665509004;-0.5842;9.7974;-0.6776;
1028484685506837;1.6425;10.7407;-1.7239;
1028484705504670;-0.5172;10.1374;-0.5890;
1028484725502436;-2.0878;8.9905;2.0303;
1028484745500269;0.3520;10.3074;1.1373;
1028484765498102;0.1461;9.8381;0.3591;
1028484785495935;0.0694;9.5292;-0.3520;
1028484805493701;0.8021;10.6665;0.0503;
1028484825491534;-0.5579;9.9267;0.8739;
1028484845489334;-1.0607;9.0767;2.8995;
1028484865487767;0.5962;9.8740;0.5483;
1028484885486433;1.4414;10.5635;-0.9888;
1028484905484233;-0.5100;10.4462;0.3328;
1028484925482033;-1.3456;9.5436;1.3839;
1028484945479766;0.4836;10.0009;2.0040;
1028484965478032;0.9577;9.7208;1.8364;
1028484985475865;0.5004;10.0224;0.2059;
1028485005473631;-0.3855;9.8093;0.1269;
1028485025471664;-0.5459;10.6713;0.4597;
1028485045469497;0.7686;9.9147;2.1333;
1028485065467330;-0.4070;9.0575;0.4860;
1028485085465096;-0.1437;9.6920;-0.5148;
1028485105462796;0.6656;10.3768;1.0535;
1028485125460429;-0.2562;10.5540;0.6848;
1028485145457962;-0.6728;9.3305;1.3312;
1028485165455462;0.4908;9.1916;0.8452;
1028485185452962;0.8835;9.8836;-0.0503;
1028485205450462;-0.8715;10.5276;-1.5611;
1028485225447895;-1.2785;9.5843;-0.6369;
1028485245445395;0.6058;8.6146;1.5946;
1028485265442195;0.6010;9.8931;-0.0742;
1028485285438761;-0.7159;9.1102;-1.6712;
1028485305435261;-1.2857;9.9722;-1.4821;
1028485325432761;0.0311;9.5077;1.3839;
1028485345430261;1.7047;10.4558;0.7757;
1028485365427427;-0.8452;9.4287;0.9386;
1028485385424893;-2.0615;9.0839;0.9242;
1028485405422426;0.9026;10.2403;1.0367;
1028485425419959;0.3831;10.7623;0.4429;
1028485445417425;-0.2610;9.6250;0.1628;
1028485465414958;-0.1101;7.9179;1.4988;
1028485485412491;0.1077;10.4821;-0.7111;
1028485505409957;-1.2187;10.6018;-0.5028;
1028485525407423;0.5004;9.6010;0.4836;
1028485545404956;0.7255;9.3808;1.4270;
1028485565402456;-1.8101;9.3377;0.6536;
1028485585399922;0.3208;10.1972;-0.1796;
1028485605397488;0.9457;9.8764;0.3256;
1028485625395121;-0.7781;9.7303;1.6568;
1028485645392687;-1.1373;9.6226;0.8859;
1028485665390253;-0.1556;9.3257;-0.2011;
1028485685387886;1.1780;9.4263;1.4126;
1028485705385519;0.0646;8.9953;0.6991;
1028485725383085;-0.2849;9.4622;-0.4453;
1028485745380718;-0.1796;9.4574;0.7662;
1028485765378351;0.8141;9.1868;0.0503;
1028485785375984;0.2969;9.5460;-1.1181;
1028485805373550;-0.9481;9.0121;0.5962;
1028485825371183;0.3496;9.3736;3.2706;
1028485845368816;0.2394;10.4199;0.2706;
1028485865367082;-0.5267;10.2714;-2.6720;
1028485885365582;1.3719;8.6792;3.3592;
1028485905364148;-0.4142;8.0591;2.7774;
1028485925361781;1.4246;11.8828;0.3807;
1028485945359347;-0.0503;10.4103;0.5722;
1028485965357247;-0.6153;9.5556;-0.0575;
1028485985354847;0.1748;9.1916;1.7622;
1028486005352413;1.0631;10.5564;1.8532;
1028486025349979;0.6034;10.2738;1.2690;
1028486045347612;-0.6201;10.6641;-0.3208;
1028486065345245;0.5339;10.5013;1.8364;
1028486085342811;1.3671;10.6809;2.4996;
1028486105373777;-0.8212;9.6537;2.2674;
1028486125404743;-0.8548;9.4047;1.3001;
1028486145435643;1.5012;10.9825;0.7925;
1028486165466543;1.1804;11.1262;0.7422;
1028486185497476;-0.6632;9.4789;1.7766;
1028486205528376;-1.4797;8.7343;2.0758;
1028486225559142;1.5132;10.4103;-0.0718;
1028486245589975;1.5371;11.5045;-0.6488;
1028486265620208;-1.2235;9.3520;0.8093;
1028486285650274;-0.5842;7.9179;2.3153;
1028486305680107;1.1660;10.1876;-0.6273;
1028486325710940;0.1149;10.8461;-1.6520;
1028486345741773;-0.2370;9.4670;1.0439;
1028486365772673;0.6560;8.4087;2.3727;
1028486385803439;0.8452;10.5252;-1.1493;
1028486405834305;-0.3639;9.0911;-0.8141;
1028486425865171;-0.5890;9.1509;1.2738;
1028486445895337;1.2450;9.9769;-0.0120;
1028486465926203;0.7686;10.3289;-0.9433;
1028486485957069;-0.0718;9.2587;-0.9673;
1028486505987869;-0.0335;8.0950;0.4501;
1028486526018669;0.4046;9.6729;0.3903;
1028486546049535;0.3615;10.9730;-0.6584;
1028486566080401;-0.1963;9.2946;-0.7973;
1028486586111201;0.7638;8.5524;-0.1125;
1028486606142034;0.6824;9.7208;0.9194;
1028486626172867;-0.1748;10.5157;0.3567;
1028486646203767;0.0479;9.6082;-0.9433;
1028486666234733;1.6185;9.6130;0.1484;
1028486686265799;0.7374;10.1757;1.6090;
1028486706263565;-1.2402;10.1996;1.4102;
1028486726261331;0.2921;9.5939;0.3089;
1028486746259164;1.8316;9.5101;1.1301;
1028486766256997;-0.3711;10.3337;-0.2945;
1028486786254763;-0.6417;9.9745;0.5004;
1028486806252529;0.5962;9.0288;1.8364;
1028486826250362;1.0798;9.4981;1.0128;
1028486846248195;-0.5579;10.7814;-0.6943;
1028486866246561;-0.2370;9.9482;1.2043;
1028486886245094;1.2378;8.6505;2.2219;
1028486906243860;0.9362;9.6393;0.3304;
1028486926241693;-0.7015;10.8413;-0.1125;
1028486946239459;-0.2442;10.4726;1.0415;
1028486966237159;0.1748;8.0472;1.5395;
1028486986234992;1.6688;9.0863;0.0335;
1028487006232725;0.4358;10.4486;-0.4286;
1028487026230458;-1.2354;9.6441;-0.3160;
1028487046228891;-0.0886;8.9211;0.6991;
1028487066226691;1.4030;8.9881;0.6321;
1028487086224424;0.8787;9.9458;-1.8412;
1028487106222224;-1.0774;9.7016;0.8931;
1028487126220057;-0.4501;9.2132;2.4302;
1028487146217823;1.6353;10.0631;-0.2394;
1028487166215589;-0.4860;10.3145;-1.7957;
1028487186213422;-0.8260;8.6864;2.3727;
1028487206211255;1.2498;8.3919;3.4717;
1028487226209021;-0.3424;10.2140;-1.1062;
1028487246206721;-0.3687;10.7144;-1.8915;
1028487266203654;0.4262;9.0097;2.3655;
1028487286201187;0.3951;8.8947;2.6912;
1028487306198687;-1.2283;9.7088;-1.1109;
1028487326195487;-0.3855;9.6729;-1.6257;
1028487346192987;1.0798;9.3712;1.6066;
1028487366189987;0.4597;9.6082;1.4414;
1028487386187487;-1.4988;9.9362;-1.4749;
1028487406184987;-0.5363;9.4526;-0.8045;
1028487426182020;1.2690;9.0623;2.0064;
1028487446178753;0.8260;9.6585;1.6281;
1028487466176253;-0.8380;10.9251;-1.1301;
1028487486173753;-1.6305;9.3999;-0.4214;
1028487506171186;-0.0503;8.4015;2.0806;
1028487526168652;1.3743;9.6944;1.5946;
1028487546166185;-0.1173;10.3026;-0.5650;
1028487566163718;-1.2881;9.7112;-0.4166;
1028487586161184;-0.3903;9.1150;1.5156;
1028487606158717;1.5036;9.7519;1.0176;
1028487626156250;0.5650;9.9554;-1.6185;
1028487646153716;-0.8715;8.8301;-0.4812;
1028487666151182;-1.2019;8.8181;2.3751;
1028487686148715;-0.0048;10.0847;0.1652;
1028487706146248;1.1732;10.2834;-3.0910;
1028487726143714;0.6728;9.0719;0.2155;
1028487746141280;-0.8524;8.1310;3.4023;
1028487766138913;-0.1006;10.4007;0.0287;
1028487786136479;0.4812;11.3177;-2.7774;
1028487806134045;0.2203;9.3951;-0.0718;
1028487826131678;0.0144;8.4278;2.8995;
1028487846129311;0.4477;10.3289;1.2115;
1028487866127577;-0.4741;10.9754;-2.3153;
1028487886125210;-0.7015;9.3209;1.7526;
1028487906122843;0.7566;9.3042;3.0455;
1028487926121176;1.6257;10.7335;-0.2490;
1028487946118742;-0.3855;10.2762;-2.6217;
1028487966116808;-1.2115;8.6074;0.6393;
1028487986114441;0.5148;8.7199;2.5260;
1028488006112007;1.4294;10.6593;-1.4797;
1028488026110040;0.0982;10.0224;-2.8468;
1028488046108373;-0.6608;8.7223;1.6520;
1028488066106006;-0.2299;8.8133;2.8372;
1028488086103572;0.2227;10.3576;-0.3855;
1028488106101205;0.1772;10.4247;-2.0854;
1028488126098805;-0.5076;9.1006;2.0878;
1028488146096371;0.0431;9.2180;2.6888;
1028488166093937;0.1149;9.8548;-1.4366;
1028488186091570;0.6776;10.4821;-0.9553;
1028488206089203;1.0702;9.1246;2.2339;
1028488226086769;0.0048;9.2419;2.0280;
1028488246084402;-0.0910;10.3145;-1.7478;
1028488266081335;-0.0311;9.4861;-1.6305;
1028488286078201;-0.6536;8.8445;2.3224;
1028488306074834;0.7997;9.8884;2.7055;
1028488326072434;-0.1461;11.2244;-2.3608;
1028488346070000;-0.6919;10.3121;-1.2259;
1028488366067433;-0.5674;9.6178;3.5292;
1028488386064933;1.1947;10.0296;2.7414;
1028488406062433;0.9529;11.0735;-1.9585;
1028488426059933;-1.4054;10.9155;-0.7877;
1028488446057366;-0.2873;8.7774;2.6888;
1028488466054866;1.6808;9.7447;1.9011;
1028488486052366;0.5866;10.4654;-3.0790;
1028488506049799;0.0886;10.0775;-0.6034;
1028488526047232;0.4573;9.1342;2.1740;
1028488546044732;-0.1053;9.9530;-0.7997;
1028488566042265;0.6584;10.7264;-3.7877;
1028488586039731;-0.2897;8.5859;0.0766;
1028488606037264;-0.0383;8.7822;2.5427;
1028488626034797;0.0982;9.6154;-0.7470;
1028488646032263;-0.5770;9.6034;-3.6082;
1028488666029729;1.1540;8.6218;0.4046;
1028488686027262;0.7710;8.0926;2.3248;
1028488706024795;1.0942;11.3129;-0.0239;
1028488726022261;0.1149;9.9554;-3.6537;
1028488746019761;-0.1963;8.4135;2.7558;
1028488766017261;-1.5252;7.9274;3.7494;
1028488786014827;-0.5004;9.8117;-1.3504;
1028488806012460;2.4972;10.9514;-0.7279;
1028488826010193;1.4797;8.6314;2.4206;
1028488846007959;-1.4414;7.4821;3.0766;
1028488866006459;0.0144;9.6082;-0.3424;
1028488886005025;1.4246;11.0759;-1.4892;
1028488906003825;1.4126;9.7854;2.7175;
1028488926001691;-0.3903;7.5156;2.0088;
1028488945999491;0.6872;10.7431;-3.7015;
1028488965997357;-0.3113;9.1342;-1.1804;
1028488985995223;-0.3567;9.1988;-3.7207;
1028489005993023;2.2027;9.0240;-0.5962;
1028489025990823;2.7295;11.2268;-4.2427;
1028489045988689;-0.5267;9.3951;-0.5243;
1028489065986555;-2.9785;7.4630;2.1141;
1028489085984355;-0.2299;9.1461;-0.5411;
1028489105982221;2.8899;11.4111;-4.6664;
1028489125980087;0.8021;10.2690;-1.5036;
1028489145977887;-1.2019;7.6856;2.7127;
1028489165975653;-0.2275;10.2403;1.2833;
1028489185973486;2.3488;11.9546;-2.6050;
1028489205971319;0.6752;10.4582;0.7015;
1028489225969119;-1.8436;7.8436;3.6201;
1028489245966985;1.5970;10.4845;1.5563;
1028489265964151;2.3296;12.2395;-1.5084;
1028489285961251;-2.2961;9.6154;-0.5962;
1028489305958117;-1.5635;8.4638;3.8620;
1028489325955983;2.4781;9.5747;0.7111;
1028489345953149;0.2753;10.3050;-2.9569;
1028489365950949;-1.1469;8.5571;1.3025;
1028489385949449;0.8643;8.3656;3.0790;
1028489405946915;0.1221;10.9275;-2.2746;
1028489425944548;-0.3974;12.1031;-1.4892;
1028489445941381;-0.0168;9.6944;3.1628;
1028489465938881;1.3528;8.6673;1.6856;
1028489485936381;1.8125;10.1445;-1.4964;
1028489505933814;-0.9625;9.2730;-0.2059;
1028489525931247;-0.7949;7.8772;5.1716;
1028489545928747;-2.1860;9.4981;-0.9577;
1028489565926247;-0.3927;10.5899;-2.6409;
1028489585923680;2.7223;9.9698;1.3312;
1028489605921180;-0.8931;8.5332;2.4805;
1028489625918713;-2.5116;9.6322;-2.0687;
1028489645916179;0.1532;10.2259;-2.2482;
1028489665913645;0.6225;9.9506;1.8364;
1028489685911178;-2.3033;9.4694;-0.7590;
1028489705908711;-0.1676;8.8468;0.0982;
1028489725906177;0.8236;9.1413;-0.1293;
1028489745903710;-0.4573;8.3848;-1.3169;
1028489765901243;1.0343;9.7351;-0.4980;
1028489785898709;-0.5435;9.4622;-1.0200;
1028489805896175;0.0359;9.2682;0.6034;
1028489825893675;-1.4007;10.8125;1.2043;
1028489845891175;-0.0168;9.0551;-1.3240;
1028489865889341;3.4214;8.5883;-1.5539;
1028489885887674;-2.6576;8.7822;3.7255;
1028489905886307;-3.4741;10.3337;-0.5627;
1028489925884040;0.5914;9.9913;-2.0591;
1028489945882506;1.5850;9.3401;0.2299;
1028489965880339;0.0766;9.0839;3.1724;
1028489985877405;-1.2378;10.2379;1.4509;
1028490005875371;-1.2761;8.9067;-0.2634;
1028490025873137;0.0670;8.9402;1.1181;
1028490045871670;-1.3336;9.1844;0.5172;
1028490065869503;1.0990;10.1517;-0.2299;
1028490085867269;1.6185;10.1637;1.0319;
1028490105865102;-3.2610;9.8740;1.6161;
1028490125862935;-0.0335;8.9905;2.1596;
1028490145860701;1.1516;10.0129;-1.7861;
1028490165858467;0.1676;9.4191;-0.7063;
1028490185856300;-1.1253;8.8660;1.2666;
1028490205854133;-0.8308;9.0025;0.5698;
1028490225851866;0.4286;9.9698;-1.8316;
1028490245849666;1.4174;9.9578;-2.3033;
1028490265846766;-0.6848;8.6649;0.4836;
1028490285844499;-1.2426;9.0312;1.1923;
1028490305841299;0.3472;10.2595;-1.9968;
1028490325839099;0.4980;10.1469;-1.9633;
1028490345836932;-0.3951;8.8492;1.5036;
1028490365833998;-0.6225;8.9091;1.2091;
1028490385831831;0.6129;10.7862;-1.9968;
1028490405829664;0.3328;10.8173;-0.7901;
1028490425828930;-1.4821;8.1046;2.7295;
1028490445826696;-0.4453;9.1820;0.3663;
1028490465824496;1.5132;11.2124;-2.3344;
1028490485822196;0.0766;10.0416;-0.1413;
1028490505819762;-1.9442;7.8724;1.4868;
1028490525817295;-0.8763;9.1988;-1.2642;
1028490545814795;1.6640;11.3369;-2.4350;
1028490565812295;0.5674;9.6202;0.3974;
1028490585809728;-1.0678;8.0376;0.6632;
1028490605807228;-0.7326;9.3688;-0.9266;
1028490625804728;0.2490;11.0544;-1.7957;
1028490645802161;0.0575;10.1709;-0.5243;
1028490665799594;-0.5698;8.1693;0.4597;
1028490685797094;-0.3400;8.8588;-0.2610;
1028490705794594;0.3544;11.1286;-0.7781;
1028490725792027;-0.2059;10.0727;0.9505;
1028490745789560;-0.5698;8.6529;0.0287;
1028490765787093;-0.1461;8.9498;-0.3927;
1028490785784626;0.7350;10.6904;0.0670;
1028490805782092;-0.1149;9.7208;0.9864;
1028490825779625;-2.0591;8.2315;-0.4789;
1028490845777158;0.0838;9.7974;-0.1820;
1028490865775324;1.1804;10.6426;-0.3927;
1028490885772857;-0.2227;9.6657;-0.1437;
1028490905771323;-1.4246;8.6290;-0.4501;
1028490925768856;0.1006;10.1517;0.1461;
1028490945766289;0.7087;10.7575;0.6369;
1028490965764522;-0.5722;9.7064;0.7279;
1028490985762088;-0.8595;8.8756;-0.5172;
1028491005759654;0.1987;9.9554;1.5826;
1028491025755787;-0.2897;10.4773;0.6560;
1028491045753420;-0.1461;9.6537;-0.7039;
1028491065751053;0.3783;9.4382;-0.9002;
1028491085748619;0.6824;10.2882;0.7470;
1028491105746252;-0.9697;9.8836;0.0527;
1028491125743885;-0.8739;9.3568;-1.8149;
1028491145741451;0.1676;9.4574;-0.3520;
1028491165739017;0.8452;10.1110;1.6209;
1028491185736650;-0.3041;10.3481;-0.3998;
1028491205734283;-0.2610;9.2419;-1.5922;
1028491225731849;0.0742;9.3760;-0.2849;
1028491245729482;-0.0694;10.2475;1.5108;
1028491265726415;-0.3256;10.4486;-0.1461;
1028491285723348;0.1413;9.1964;-1.8987;
1028491305719981;0.0575;9.0312;0.9984;
1028491325717614;-0.9936;9.8093;2.1692;
1028491345715214;-0.8212;9.9865;-0.4022;
1028491365712580;1.2761;9.7423;-1.9753;
1028491385710146;0.8308;9.6633;0.6608;
1028491405707779;-1.2809;9.5986;2.6074;
1028491425705412;-1.0942;10.0392;-1.3743;
1028491445702978;0.3017;9.5005;-1.3480;
1028491465700611;0.0479;9.6322;1.2594;
1028491485698244;-0.3256;9.9051;1.8819;
1028491505695810;-1.0702;9.4023;-0.9481;
1028491525693376;0.6441;9.0815;-0.4094;
1028491545691009;-0.1389;9.9674;1.5252;
1028491565688609;-0.6058;10.1421;0.4022;
1028491585686109;-0.3567;9.4215;-1.5635;
1028491605683609;0.2610;8.6122;-0.9098;
1028491625681109;-0.2275;9.5747;1.7071;
1028491645678542;-0.8859;10.1517;0.5459;
1028491665675975;-0.0575;9.3736;-1.3791;
1028491685673475;0.5866;8.8756;-0.5603;
1028491705670975;-0.5124;10.3097;1.7766;
1028491725668408;-1.1109;10.3672;1.0990;
1028491745665908;0.7183;9.8093;0.3328;
1028491765663408;-0.8500;8.9785;-0.3448;
1028491785660941;-0.9002;9.4287;1.6736;
1028491805658407;0.0000;10.1948;1.5108;
1028491825655940;0.3759;10.3576;-0.5674;
1028491845653473;-0.3639;9.7974;0.1413;
1028491865651639;-0.3041;9.8500;1.4773;
1028491885649805;0.1868;9.8548;0.8931;
1028491905648271;0.6872;9.7255;-0.0479;
1028491925645804;-0.2825;9.9578;0.2179;
1028491945643270;-1.1085;10.1302;1.1636;
1028491965640970;0.4980;10.3504;1.0032;
1028491985638470;0.6010;8.9450;-0.6848;
1028492005635936;0.3591;9.7255;-0.4094;
1028492025633502;0.0000;10.2140;0.7781;
1028492045631202;-0.0646;10.7623;0.7039;
1028492065628935;1.1421;10.3097;-0.7710;
1028492085626701;-0.1030;9.1246;-0.2442;
1028492105624534;-0.2227;9.1174;2.2291;
1028492125622367;0.5627;10.0272;1.0008;
1028492145620133;0.6824;9.8860;-2.0758;
1028492165617899;-0.0311;9.5891;-1.4509;
1028492185615732;-0.8524;9.1581;2.1453;
1028492205613565;0.2753;9.5220;0.7829;
1028492225611331;0.6824;9.9506;-1.6497;
1028492245609164;0.1604;9.4382;-1.2091;
1028492265606297;-0.3041;8.6002;1.7382;
1028492285603197;0.0096;9.7208;0.0718;
1028492305633363;0.6656;9.8261;0.6369;
1028492325664529;-0.4669;9.2227;0.6105;
1028492345695695;-0.0287;9.6250;1.7167;
1028492365726361;0.3352;10.4247;0.4214;
1028492385757427;-0.0551;9.0575;0.0407;
1028492405788560;-0.6010;8.7774;0.4142;
1028492425819626;0.0814;10.2188;1.0918;
1028492445849992;0.3544;10.4127;0.4429;
1028492465881125;0.2418;9.4143;0.1987;
1028492485945591;-0.2897;8.9139;0.2299;
1028492506010024;0.1604;10.0631;0.8093;
1028492526074457;0.2466;10.3935;0.5435;
1028492546138957;-0.7614;9.3856;1.0415;
1028492566203390;-0.1269;9.1437;0.4812;
1028492586267823;0.8332;10.7359;0.6752;
1028492606332289;0.0335;10.1302;1.1181;
1028492626396655;-0.6345;8.8133;0.9433;
1028492646460888;-0.5674;9.3209;-0.2777;
1028492666525088;1.2115;10.9299;-0.3280;
1028492686589254;0.6584;10.1589;1.4198;
1028492706653420;-0.9888;8.7176;1.1947;
1028492726717520;-0.7039;9.1988;-0.6680;
1028492746781686;0.5603;10.4750;-0.5962;
1028492766845852;0.8955;9.6250;1.6257;
1028492786909952;-0.3304;9.3616;1.2833;
1028492806974052;-1.2474;9.7303;-1.4246;
1028492827038218;0.1149;10.4390;-0.0623;
1028492847102384;0.6153;9.0695;1.8580;
1028492867167184;-0.8045;8.9330;1.0056;
1028492887265550;-0.6824;10.1421;-1.0798;
1028492907330683;0.3472;10.2140;-1.2857;
1028492927394816;0.4597;9.2946;1.7263;
1028492947458949;-0.3879;8.9378;1.0822;
1028492967523582;-0.0383;9.8117;-1.4725;
1028492987587782;0.2993;10.2714;-0.6776;
1028493007651915;-0.9745;9.3257;1.1349;
1028493027716115;-0.5291;8.7966;1.2546;
1028493047781015;1.2187;9.6346;-0.7829;
