TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1029123398972875;1605969832000;48.808385944430;9.205059541540;282.0637;0.0000;254.8954;3.00000000;3.00000000;0.01703316;44.90000153;
1029124392966374;1605969833000;48.808385944430;9.205059541540;282.0767;0.0000;254.8954;3.00000000;3.00000000;0.01705317;44.90000153;
1029125378268104;1605969834000;48.808385944430;9.205059541540;282.0640;0.0000;254.8954;3.00000000;3.00000000;0.01697977;44.90000153;
1029126403164719;1605969835000;48.808385944430;9.205059541540;282.0818;0.0000;254.8954;3.00000000;3.00000000;0.01700275;44.90000153;
1029127399585641;1605969836000;48.808385944430;9.205059541540;282.0791;0.0000;254.8954;3.00000000;3.00000000;0.01645946;44.90000153;
1029128391755717;1605969837000;48.808385944430;9.205059541540;282.0489;0.0000;254.8954;3.00000000;3.00000000;0.01925138;44.90000153;
1029129417889794;1605969838000;48.808385944430;9.205059541540;282.0654;0.0000;254.8954;3.00000000;3.00000000;0.01869146;44.90000153;
1029130393572601;1605969839000;48.808385944430;9.205059541540;282.0470;0.0000;254.8954;3.00000000;3.00000000;0.01607645;44.90000153;
1029131411961331;1605969840000;48.808385944430;9.205059541540;282.0353;0.0000;254.8954;3.00000000;3.00000000;0.01852941;44.90000153;
1029132406616907;1605969841000;48.808385944430;9.205059541540;282.0231;0.0000;254.8954;3.00000000;3.00000000;0.01841999;30.38348961;
1029133393678291;1605969842000;48.808365871515;9.205052352326;282.1357;1.2007;256.7177;3.00000000;3.00000000;0.01741116;14.11818600;
1029134411357213;1605969843000;48.808359857169;9.205017844747;282.3688;2.6307;254.8706;3.00000000;3.00000000;0.02032340;14.45922470;
1029135389617559;1605969844000;48.808350276714;9.204964333993;282.6042;4.0570;254.7195;3.00000000;3.00000000;0.01947396;16.87662125;
1029136405767712;1605969845000;48.808336876344;9.204896101081;282.8259;5.2103;253.1502;3.00000000;3.00000000;0.02443578;5.68406391;
1029137389282788;1605969846000;48.808322158566;9.204830487003;283.0858;5.1060;251.0258;3.00000000;3.00000000;0.02772814;2.68523788;
1029138382847133;1605969847000;48.808305038037;9.204758766130;283.3779;5.5953;249.9580;3.00000000;3.00000000;0.02782608;4.17577600;
1029139373198440;1605969848000;48.808284147791;9.204673125482;283.8021;6.7018;249.4727;3.00000000;3.00000000;0.02732037;1.58377624;
1029140387696747;1605969849000;48.808262579947;9.204571487710;284.4250;7.8318;252.0259;3.00000000;3.00000000;0.01981826;1.00000000;
1029141387572862;1605969850000;48.808241245905;9.204451210271;284.8867;9.1415;254.7747;3.00000000;3.00000000;0.01824328;1.00000000;
1029142388892669;1605969851000;48.808220430686;9.204314208763;285.2220;10.2924;256.9139;3.00000000;3.00000000;0.01579986;1.00000000;
1029143385252784;1605969852000;48.808200906061;9.204174901331;285.7583;10.4274;257.0835;3.00000000;3.00000000;0.01523211;1.00000000;
1029144370373860;1605969853000;48.808179999222;9.204027074536;286.1914;11.0247;257.5143;3.00000000;3.00000000;0.01508593;1.00000000;
1029145377522821;1605969854000;48.808155585701;9.203873589946;286.7612;11.5467;256.4192;3.00000000;3.00000000;0.01551994;1.00000000;
1029146416387281;1605969855000;48.808128700874;9.203713266393;287.2979;12.0810;255.6258;3.00000000;3.00000000;0.01575229;1.00000000;
1029147377583435;1605969856000;48.808100624439;9.203556489034;287.9608;11.8816;254.7832;3.00000000;3.00000000;0.01552641;1.00000000;
1029148396939242;1605969857000;48.808068447881;9.203400676821;288.5113;11.9514;252.5490;3.00000000;3.00000000;0.01565436;1.00000000;
1029149411980779;1605969858000;48.808031604566;9.203242975689;289.0815;12.2202;250.2773;3.00000000;3.00000000;0.01772237;1.00000000;
1029150394509509;1605969859000;48.807993005541;9.203082178125;289.7024;12.5140;250.2875;3.00000000;3.00000000;0.01567390;1.00000000;
1029151393956316;1605969860000;48.807955183897;9.202918765351;290.2581;12.6798;250.5565;2.00000000;3.00000000;0.01559464;1.00000000;
1029152386104008;1605969861000;48.807919003354;9.202752407088;290.9181;12.7941;251.6376;2.00000000;3.00000000;0.01567470;1.92879057;
1029153399695892;1605969862000;48.807885411863;9.202584029807;291.4817;12.8466;253.0384;2.00000000;3.00000000;0.01617452;1.00000000;
1029154373903083;1605969863000;48.807853202609;9.202415924224;292.0970;12.7976;253.7693;2.00000000;3.00000000;0.01566648;1.00000000;
1029155402366044;1605969864000;48.807820932757;9.202246263935;292.7114;12.9336;253.7680;2.00000000;3.00000000;0.01579161;1.00000000;
1029156398359736;1605969865000;48.807787654296;9.202076608883;293.3662;12.9398;253.4718;2.00000000;3.00000000;0.01922990;1.00000000;
1029157382926697;1605969866000;48.807754749385;9.201907871194;294.1004;12.8990;253.4792;2.00000000;3.00000000;0.01872982;1.00000000;
1029158421930965;1605969867000;48.807722038386;9.201741697875;294.8988;12.7152;253.3307;2.00000000;3.00000000;0.01825768;1.00000000;
1029159379334426;1605969868000;48.807690171499;9.201578032288;295.5434;12.5067;253.5688;2.00000000;3.00000000;0.01855665;1.00000000;
1029160374013733;1605969869000;48.807658911654;9.201418164002;296.3308;12.2283;253.3823;2.00000000;3.00000000;0.02217986;1.00000000;
1029161385398809;1605969870000;48.807626702030;9.201261982901;297.2497;12.0115;253.3686;2.00000000;3.00000000;0.01590979;1.00000000;
1029162402590462;1605969871000;48.807596158763;9.201107631797;297.9435;11.8207;253.3302;2.00000000;3.00000000;0.01880581;1.00000000;
1029163372732192;1605969872000;48.807566485668;9.200954651679;298.6317;11.6931;253.6341;2.00000000;3.00000000;0.02338682;1.30413246;
1029164402225153;1605969873000;48.807537437527;9.200800616455;299.3574;11.7480;253.8859;2.00000000;3.00000000;0.01880475;1.00000000;
1029165388074268;1605969874000;48.807508832423;9.200644779188;299.9012;11.8374;253.8811;2.00000000;3.00000000;0.01586813;1.00000000;
1029166401479267;1605969875000;48.807478623462;9.200488651967;300.6071;11.9053;253.6786;2.00000000;3.00000000;0.01580022;1.00000000;
1029167364185959;1605969876000;48.807448566338;9.200332751159;301.2910;11.8876;253.6752;2.00000000;3.00000000;0.01552789;1.00000000;
1029168383167843;1605969877000;48.807417952257;9.200175355160;302.0448;11.9939;253.6303;2.00000000;3.00000000;0.01562830;1.00000000;
1029169381346380;1605969878000;48.807387041952;9.200016714977;302.7277;12.1048;253.5279;2.00000000;3.00000000;0.01499549;1.00000000;
1029170410968418;1605969879000;48.807355608844;9.199856501018;303.4655;12.2203;253.3611;2.00000000;3.00000000;0.01563006;1.00000000;
1029171409377264;1605969880000;48.807324430960;9.199693914636;304.2097;12.3789;253.7420;2.00000000;3.00000000;0.01627957;1.00000000;
1029172382091763;1605969881000;48.807293533457;9.199529955650;304.8785;12.4756;253.8429;2.00000000;3.00000000;0.01569587;1.00000000;
1029173375000608;1605969882000;48.807262305387;9.199365226608;305.6547;12.5474;253.8899;2.00000000;3.00000000;0.01559154;1.00000000;
1029174388563300;1605969883000;48.807231162497;9.199200850478;306.3651;12.5375;253.9476;2.00000000;3.00000000;0.01591250;1.00000000;
1029175402761530;1605969884000;48.807200206194;9.199036373042;307.1249;12.5435;254.1316;2.00000000;3.00000000;0.01572192;1.00000000;
1029176393248145;1605969885000;48.807169833816;9.198872655870;307.9299;12.4655;254.3009;2.00000000;3.00000000;0.01584700;1.00000000;
1029177394369759;1605969886000;48.807141310137;9.198708727304;308.7000;12.4151;255.1563;2.00000000;3.00000000;0.01638016;1.00000000;
1029178432511297;1605969887000;48.807114447320;9.198543807442;309.4186;12.4259;256.0328;2.00000000;3.00000000;0.01618169;1.00000000;
1029179398250373;1605969888000;48.807089737947;9.198377953720;310.1235;12.4236;257.1160;2.00000000;3.00000000;0.01567702;3.41270447;
1029180378646373;1605969889000;48.807066964391;9.198208984966;310.8182;12.6113;258.3172;2.00000000;3.00000000;0.01523178;1.00000000;
1029181388046641;1605969890000;48.807047146981;9.198036963363;311.4496;12.7928;259.9896;2.00000000;3.00000000;0.01573966;1.00000000;
1029182386758756;1605969891000;48.807033381855;9.197861910752;311.9854;12.9241;263.0885;2.00000000;3.00000000;0.01585853;2.55803895;
1029183406190755;1605969892000;48.807029308019;9.197682147488;312.4685;13.1385;267.9940;2.00000000;3.00000000;0.01506465;1.76901102;
1029184366622408;1605969893000;48.807030024194;9.197501572416;312.9623;13.2073;268.8756;2.00000000;3.00000000;0.01555685;1.00000000;
1029185381478215;1605969894000;48.807031020113;9.197324761252;313.5743;12.9372;270.4514;2.00000000;3.00000000;0.01549317;1.00000000;
1029186391408561;1605969895000;48.807031872549;9.197151785675;313.9989;12.6827;270.3849;2.00000000;3.00000000;0.01548517;1.00000000;
1029187392427329;1605969896000;48.807031686078;9.196979250606;314.4153;12.6539;269.8257;2.00000000;3.00000000;0.01830723;1.00000000;
1029188389321944;1605969897000;48.807031191031;9.196807001400;314.8826;12.6299;269.7115;2.00000000;3.00000000;0.01867515;1.00000000;
1029189412792212;1605969898000;48.807031252352;9.196633310342;315.1650;12.7198;270.0179;2.00000000;3.00000000;0.01562436;1.00000000;
1029190373057788;1605969899000;48.807031685639;9.196460324808;315.4734;12.6687;270.2349;2.00000000;3.00000000;0.01872203;1.00000000;
1029191394119211;1605969900000;48.807033480202;9.196293126324;315.7013;12.2499;270.9762;2.00000000;3.00000000;0.01585264;1.00000000;
1029192374737402;1605969901000;48.807036723340;9.196129699508;315.9885;11.9867;271.7746;2.00000000;3.00000000;0.01593848;2.22419930;
1029193382947556;1605969902000;48.807041688107;9.195962379023;316.2295;12.2781;272.6142;2.00000000;3.00000000;0.01909797;1.00000000;
1029194414711786;1605969903000;48.807048889721;9.195789781314;316.4109;12.6930;273.5614;2.00000000;3.00000000;0.01590387;1.00000000;
1029195388774016;1605969904000;48.807057084092;9.195615017081;316.6841;12.8388;274.0948;2.00000000;3.00000000;0.01589338;1.00000000;
1029196400474169;1605969905000;48.807067040212;9.195442536857;317.0058;12.6942;274.9777;2.00000000;3.00000000;0.01577728;1.00000000;
1029197386908130;1605969906000;48.807077775062;9.195270044394;317.3483;12.7015;274.9743;2.00000000;3.00000000;0.01604763;1.00000000;
1029198371911475;1605969907000;48.807088140335;9.195096755780;317.6267;12.7468;275.1696;2.00000000;3.00000000;0.01577052;1.00000000;
1029199393641513;1605969908000;48.807095120755;9.194928034906;317.9650;12.3972;273.5936;2.00000000;3.00000000;0.01588511;1.35157204;
1029200391577781;1605969909000;48.807098412767;9.194758276008;318.2502;12.4667;271.7074;2.00000000;3.00000000;0.01586006;1.00000000;
1029201385031665;1605969910000;48.807098331198;9.194586847578;318.5046;12.5575;269.9352;2.00000000;3.00000000;0.01600085;1.00000000;
1029202402562934;1605969911000;48.807094619577;9.194415663429;318.8001;12.5235;268.0870;2.00000000;3.00000000;0.01585007;1.00000000;
1029203377962895;1605969912000;48.807088620902;9.194244549609;319.0453;12.5455;268.0770;2.00000000;3.00000000;0.01564967;1.00000000;
1029204410283778;1605969913000;48.807087576742;9.194070614581;319.3024;12.7416;269.4002;2.00000000;3.00000000;0.01559252;1.13846266;
1029205396392316;1605969914000;48.807094625573;9.193895760445;319.6118;12.8309;273.4693;2.00000000;3.00000000;0.01554570;1.00000000;
1029206397837815;1605969915000;48.807105138801;9.193718805909;319.9014;13.0043;275.0854;2.00000000;3.00000000;0.01578634;2.36041760;
1029207394134007;1605969916000;48.807116952494;9.193542243752;320.1994;13.0042;275.7646;2.00000000;3.00000000;0.01234141;1.29041874;
1029208378101122;1605969917000;48.807129452435;9.193366738920;320.4600;12.9394;275.7461;2.00000000;3.00000000;0.01545973;1.00000000;
1029209398029313;1605969918000;48.807142318937;9.193193413519;320.7412;12.7883;276.3558;2.00000000;3.00000000;0.01548375;1.00000000;
1029210396665197;1605969919000;48.807155196350;9.193022906012;320.7473;12.7728;275.9654;4.00000000;3.00000000;0.17439541;1.00000000;
1029211396118927;1605969920000;48.807162609681;9.192848375879;321.0866;12.8654;273.5925;4.00000000;3.00000000;0.01566117;1.00000000;
1029212420154811;1605969921000;48.807165295083;9.192672708429;321.4009;13.0207;271.1519;4.00000000;3.00000000;0.01545778;1.00000000;
1029213390560580;1605969922000;48.807169952706;9.192497703565;321.6427;12.8939;272.2251;4.00000000;3.00000000;0.01546148;1.00000000;
1029214379533310;1605969923000;48.807179507318;9.192325708195;321.9320;12.7827;274.5161;4.00000000;3.00000000;0.01556658;1.00000000;
1029215396799540;1605969924000;48.807191495974;9.192153485743;322.2395;12.8709;276.0200;3.00000000;3.00000000;0.01544673;1.00000000;
1029216394358270;1605969925000;48.807205325494;9.191982347183;322.5597;12.8328;276.8196;3.00000000;3.00000000;0.01557950;1.00000000;
1029217403871577;1605969926000;48.807220024681;9.191810116268;322.8077;12.7461;276.8258;4.00000000;3.00000000;0.01555021;1.00000000;
1029218369828268;1605969927000;48.807234903093;9.191637655963;323.1205;12.7009;277.4837;4.00000000;3.00000000;0.01571581;1.00000000;
1029219416551268;1605969928000;48.807250858627;9.191465265690;323.3979;12.7293;277.8971;4.00000000;3.00000000;0.01576941;1.00000000;
1029220394359652;1605969929000;48.807268639541;9.191290293898;323.7257;12.9000;278.7799;4.00000000;3.00000000;0.01565641;1.11016095;
1029221396147651;1605969930000;48.807289767402;9.191115622934;323.9311;12.9998;280.4053;3.00000000;3.00000000;0.01571082;1.00000000;
1029222408920535;1605969931000;48.807314707234;9.190942863933;324.0463;12.9981;282.2899;3.00000000;3.00000000;0.01554807;1.00000000;
1029223386013573;1605969932000;48.807343625017;9.190769386204;323.9690;13.1045;284.2303;3.00000000;3.00000000;0.01491888;1.09808016;
1029224381126649;1605969933000;48.807374669631;9.190595944221;323.7733;13.1642;285.0007;3.00000000;3.00000000;0.01445314;1.00000000;
1029225425390417;1605969934000;48.807408405342;9.190422062672;323.4407;13.2851;286.2931;4.00000000;3.00000000;0.01436134;2.18123555;
1029226403674955;1605969935000;48.807442747747;9.190249166941;323.0201;13.3596;286.5858;3.00000000;3.00000000;0.01355218;1.00000000;
1029227376866800;1605969936000;48.807478292047;9.190073144478;322.4284;13.5708;286.9471;3.00000000;3.00000000;0.01470144;1.00000000;
1029228384728992;1605969937000;48.807514858086;9.189892333502;321.4696;13.8846;287.0177;3.00000000;3.00000000;0.01788029;1.00000000;
1029229412728722;1605969938000;48.807551797071;9.189710417027;321.4243;14.1318;287.7729;6.00000000;3.00000000;0.51029468;2.99059892;
1029230395463991;1605969939000;48.807592128889;9.189520376054;321.6793;14.6303;289.3922;8.00000000;3.00000000;0.93711650;7.33944654;
1029231357597451;1605969940000;48.807638288742;9.189319846007;321.9235;15.2328;290.3365;48.00000000;3.00000000;1.00824618;44.90000153;
1029232383225258;1605969941000;48.807686958057;9.189120112671;322.3414;15.3774;291.7450;48.00000000;3.23828197;0.88418949;44.90000153;
1029285356434682;1605969994000;48.811388593482;9.181648917838;358.8899;13.2897;315.7766;12.00000000;15.21431255;0.43959615;4.33953524;
1029286417913527;1605969995000;48.811487630346;9.181536817505;357.9268;13.1546;315.8146;8.00000000;5.99581623;0.32249916;25.00000000;
1029287396719219;1605969996000;48.811592146497;9.181435633016;357.5357;13.3173;317.4759;6.00000000;4.46060896;0.11732139;25.00000000;
1029288389435603;1605969997000;48.811688677158;9.181328046563;357.3491;13.4207;319.9218;6.00000000;3.71516228;0.11431205;25.00000000;
1029289413653410;1605969998000;48.811788086836;9.181222213522;356.9999;13.7843;321.8452;6.00000000;3.25386047;0.26739970;25.00000000;
1029290409613525;1605969999000;48.811892410374;9.181113856655;356.6877;14.1792;324.3018;4.00000000;3.00000000;0.20596866;25.00000000;
1029291417279332;1605970000000;48.812001047304;9.181011905219;356.0547;14.3706;325.5391;4.00000000;3.00000000;0.10881343;25.00000000;
1029292404324408;1605970001000;48.812110973310;9.180907895018;355.8064;14.5004;326.6008;4.00000000;3.00000000;0.10934380;25.00000000;
1029293434314869;1605970002000;48.812222025822;9.180804595221;355.3059;14.5752;327.1092;4.00000000;3.00000000;0.10806752;25.00000000;
1029294412479560;1605970003000;48.812333869417;9.180700628907;354.9371;14.7133;327.2409;4.00000000;3.00000000;0.13883297;25.00000000;
1029295400664213;1605970004000;48.812448433047;9.180593905127;354.6642;14.8323;327.2164;4.00000000;3.00000000;0.15956646;25.00000000;
1029296407345713;1605970005000;48.812561928200;9.180487116146;354.2637;14.9831;327.2495;4.00000000;3.00000000;0.15705214;25.00000000;
1029297415766212;1605970006000;48.812676555480;9.180378529725;353.8680;15.0576;327.2135;4.00000000;3.00000000;0.17481460;25.00000000;
1029298395243019;1605970007000;48.812790816569;9.180269438836;353.6318;15.0512;327.0667;4.00000000;3.00000000;0.10830086;25.00000000;
1029299390234018;1605970008000;48.812904949484;9.180157124094;353.3486;14.8180;326.0764;4.00000000;3.00000000;0.12484395;25.00000000;
1029300409425133;1605970009000;48.813011370023;9.180049301345;353.0677;14.4016;325.6507;4.00000000;3.00000000;0.11588217;25.00000000;
1029301414064094;1605970010000;48.813116762109;9.179941339416;352.8435;14.0476;325.8611;4.00000000;3.00000000;0.30282834;25.00000000;
1029302404428670;1605970011000;48.813221440502;9.179832814759;352.3113;13.7604;327.6774;4.00000000;3.00000000;0.25547421;25.00000000;
1029303427965669;1605970012000;48.813318984695;9.179738779336;352.2347;13.7011;327.8203;4.00000000;3.00000000;0.11404716;10.00000000;
1029304419220476;1605970013000;48.813418019021;9.179642996408;351.9556;13.5536;327.8137;4.00000000;3.00000000;0.25476897;10.00000000;
1029305416823283;1605970014000;48.813524667320;9.179538191309;351.7269;13.4248;327.8492;4.00000000;3.00000000;0.10979694;10.00000000;
1029306390822975;1605970015000;48.813629648724;9.179434852031;351.3703;13.2218;327.8522;4.00000000;3.00000000;0.16827586;10.00000000;
